Time (s),Temperature (°C),Absolute Pressure (kPa),Angle (rad),Angular Velocity (rad/s),Angular Acceleration (rad/s²),Position (m),Velocity (m/s),Acceleration (m/s²)
0.000,40.9,39.1,0.000,,,0.0000,,
0.050,40.8,39.1,0.000,0.000,,0.0000,0.000,
0.100,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
0.150,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
0.200,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
0.250,40.9,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
0.300,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
0.350,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
0.400,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
0.450,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
0.500,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
0.550,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
0.600,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
0.650,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
0.700,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
0.750,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
0.800,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
0.850,40.7,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
0.900,40.7,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
0.950,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.000,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.050,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
1.100,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
1.150,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.200,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.250,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.300,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.350,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.400,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
1.450,40.7,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.500,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
1.550,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.600,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.650,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
1.700,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.750,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.800,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
1.850,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
1.900,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
1.950,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
2.000,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
2.050,40.7,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
2.100,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
2.150,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
2.200,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
2.250,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
2.300,40.7,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
2.350,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
2.400,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
2.450,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
2.500,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
2.550,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
2.600,40.7,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
2.650,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
2.700,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
2.750,40.7,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
2.800,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
2.850,40.7,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
2.900,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
2.950,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.000,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.050,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.100,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.150,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
3.200,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
3.250,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.300,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.350,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.400,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
3.450,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.500,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.550,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.600,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
3.650,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.700,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
3.750,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.800,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.850,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
3.900,40.7,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
3.950,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
4.000,40.8,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
4.050,40.7,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
4.100,40.7,38.6,0.000,0.000,0.000,0.0000,0.000,0.000
4.150,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
4.200,40.8,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
4.250,40.7,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
4.300,40.7,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
4.350,40.7,39.1,0.000,0.000,0.000,0.0000,0.000,0.000
4.400,40.8,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
4.450,40.7,38.1,0.000,0.000,0.000,0.0000,0.000,0.000
4.500,40.7,38.1,0.000,0.000,-1.745,0.0000,0.000,-0.042
4.550,40.7,39.6,0.000,-0.175,-3.491,0.0000,-0.004,-0.083
4.600,40.7,60.5,-0.017,-0.349,-3.491,-4.1667E-4,-0.008,-0.083
4.650,40.7,88.4,-0.035,-0.524,-3.491,-8.3333E-4,-0.013,-0.083
4.700,40.8,118.2,-0.070,-0.698,-3.491,-0.0017,-0.017,-0.083
4.750,40.8,178.2,-0.105,-0.873,1.745,-0.0025,-0.021,0.042
4.800,40.7,231.0,-0.157,-0.524,8.727,-0.0037,-0.012,0.208
4.850,40.7,218.8,-0.157,0.000,3.491,-0.0037,0.000,0.083
4.900,40.7,221.7,-0.157,-0.175,-3.491,-0.0037,-0.004,-0.083
4.950,40.7,255.4,-0.175,-0.349,-1.745,-0.0042,-0.008,-0.042
5.000,40.8,272.9,-0.192,-0.349,1.745,-0.0046,-0.008,0.042
5.050,40.7,272.5,-0.209,-0.175,3.491,-0.0050,-0.004,0.083
5.100,40.8,269.5,-0.209,0.000,1.745,-0.0050,0.000,0.042
5.150,40.7,267.6,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.200,40.7,265.6,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.250,40.7,266.6,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.300,40.7,267.1,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.350,40.7,267.6,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.400,40.7,267.1,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.450,40.7,266.1,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.500,40.7,266.6,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.550,40.7,266.6,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.600,40.8,266.6,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.650,40.7,267.1,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.700,40.7,266.6,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.750,40.7,267.1,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.800,40.7,266.6,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.850,40.7,267.1,-0.209,0.000,0.000,-0.0050,0.000,0.000
5.900,40.8,266.6,-0.209,0.000,-1.745,-0.0050,0.000,-0.042
5.950,40.7,266.1,-0.209,-0.175,-1.745,-0.0050,-0.004,-0.042
6.000,40.7,266.1,-0.227,-0.175,1.745,-0.0054,-0.004,0.042
6.050,40.8,266.1,-0.227,0.000,1.745,-0.0054,0.000,0.042
6.100,40.7,266.1,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.150,40.7,266.1,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.200,40.7,266.6,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.250,40.8,266.6,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.300,40.7,266.1,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.350,40.7,266.6,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.400,40.7,266.1,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.450,40.7,266.6,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.500,40.7,266.6,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.550,40.7,266.1,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.600,40.7,266.6,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.650,40.7,265.6,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.700,40.7,266.6,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.750,40.7,266.1,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.800,40.7,266.6,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.850,40.7,266.6,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.900,40.7,266.6,-0.227,0.000,0.000,-0.0054,0.000,0.000
6.950,40.7,266.6,-0.227,0.000,0.000,-0.0054,0.000,0.000
7.000,40.7,266.1,-0.227,0.000,0.000,-0.0054,0.000,0.000
7.050,40.7,266.1,-0.227,0.000,0.000,-0.0054,0.000,0.000
7.100,40.7,266.1,-0.227,0.000,-1.745,-0.0054,0.000,-0.042
7.150,40.7,265.6,-0.227,-0.175,-1.745,-0.0054,-0.004,-0.042
7.200,40.7,266.1,-0.244,-0.175,1.745,-0.0058,-0.004,0.042
7.250,40.7,266.1,-0.244,0.000,1.745,-0.0058,0.000,0.042
7.300,40.6,266.6,-0.244,0.000,0.000,-0.0058,0.000,0.000
7.350,40.7,266.6,-0.244,0.000,0.000,-0.0058,0.000,0.000
7.400,40.7,266.6,-0.244,0.000,0.000,-0.0058,0.000,0.000
7.450,40.7,266.1,-0.244,0.000,0.000,-0.0058,0.000,0.000
7.500,40.7,266.1,-0.244,0.000,0.000,-0.0058,0.000,0.000
7.550,40.7,267.1,-0.244,0.000,0.000,-0.0058,0.000,0.000
7.600,40.7,270.0,-0.244,0.000,0.000,-0.0058,0.000,0.000
7.650,40.7,277.8,-0.244,0.000,1.745,-0.0058,0.000,0.042
7.700,40.7,282.2,-0.244,0.175,3.491,-0.0058,0.004,0.083
7.750,40.7,280.3,-0.227,0.349,1.745,-0.0054,0.008,0.042
7.800,40.8,279.8,-0.209,0.349,-1.745,-0.0050,0.008,-0.042
7.850,40.7,281.3,-0.192,0.175,-1.745,-0.0046,0.004,-0.042
7.900,40.7,280.8,-0.192,0.175,1.745,-0.0046,0.004,0.042
7.950,40.7,281.3,-0.175,0.349,1.745,-0.0042,0.008,0.042
8.000,40.7,281.7,-0.157,0.349,1.665E-15,-0.0037,0.008,0.000
8.050,40.7,282.2,-0.140,0.349,3.109E-14,-0.0033,0.008,7.459E-16
8.100,40.7,281.7,-0.122,0.349,-6.217E-14,-0.0029,0.008,-1.527E-15
8.150,40.8,282.2,-0.105,0.349,1.665E-15,-0.0025,0.008,-3.469E-17
8.200,40.7,283.2,-0.087,0.349,6.051E-14,-0.0021,0.008,1.527E-15
8.250,40.7,282.2,-0.070,0.349,-5.551E-16,-0.0017,0.008,1.735E-17
8.300,40.7,281.7,-0.052,0.349,1.665E-15,-0.0012,0.008,-3.469E-17
8.350,40.6,282.7,-0.035,0.349,-6.217E-14,-8.3333E-4,0.008,-1.492E-15
8.400,40.7,282.7,-0.017,0.349,-5.551E-16,-4.1667E-4,0.008,1.735E-17
8.450,40.7,282.2,0.000,0.349,6.217E-14,0.0000,0.008,1.492E-15
8.500,40.7,282.7,0.017,0.349,5.551E-16,4.1667E-4,0.008,-1.735E-17
8.550,40.7,282.2,0.035,0.349,0.000,8.3333E-4,0.008,0.000
8.600,40.7,281.3,0.052,0.349,-6.328E-14,0.0012,0.008,-1.440E-15
8.650,40.7,282.2,0.070,0.349,-1.745,0.0017,0.008,-0.042
8.700,40.7,282.2,0.087,0.175,-1.745,0.0021,0.004,-0.042
8.750,40.7,282.2,0.087,0.175,1.745,0.0021,0.004,0.042
8.800,40.7,281.7,0.105,0.349,1.745,0.0025,0.008,0.042
8.850,40.7,282.2,0.122,0.349,-6.217E-14,0.0029,0.008,-1.440E-15
8.900,40.7,282.2,0.140,0.349,0.000,0.0033,0.008,0.000
8.950,40.7,281.7,0.157,0.349,6.051E-14,0.0037,0.008,1.475E-15
9.000,40.7,281.7,0.175,0.349,-1.745,0.0042,0.008,-0.042
9.050,40.6,281.7,0.192,0.175,-1.745,0.0046,0.004,-0.042
9.100,40.7,283.7,0.192,0.175,1.745,0.0046,0.004,0.042
9.150,40.7,282.2,0.209,0.349,1.745,0.0050,0.008,0.042
9.200,40.6,280.3,0.227,0.349,-1.745,0.0054,0.008,-0.042
9.250,40.6,280.3,0.244,0.175,-1.745,0.0058,0.004,-0.042
9.300,40.6,281.3,0.244,0.175,1.745,0.0058,0.004,0.042
9.350,40.7,281.3,0.262,0.349,-2.803E-14,0.0062,0.008,-7.373E-16
9.400,40.6,279.8,0.279,0.175,-1.745,0.0067,0.004,-0.042
9.450,40.6,282.7,0.279,0.175,1.745,0.0067,0.004,0.042
9.500,40.7,281.3,0.297,0.349,-3.081E-14,0.0071,0.008,-7.373E-16
9.550,40.5,279.8,0.314,0.175,-1.745,0.0075,0.004,-0.042
9.600,40.5,279.8,0.314,0.175,1.745,0.0075,0.004,0.042
9.650,40.6,281.3,0.332,0.349,5.551E-15,0.0079,0.008,1.735E-16
9.700,40.6,280.3,0.349,0.175,-1.745,0.0083,0.004,-0.042
9.750,40.5,280.3,0.349,0.175,-3.081E-14,0.0083,0.004,-9.107E-16
9.800,40.5,280.3,0.367,0.175,0.000,0.0087,0.004,1.735E-16
9.850,40.6,279.8,0.367,0.175,3.081E-14,0.0087,0.004,9.107E-16
9.900,40.6,279.8,0.384,0.175,0.000,0.0092,0.004,-1.735E-16
9.950,40.6,281.7,0.384,0.175,0.000,0.0092,0.004,-1.735E-16
10.000,40.5,279.8,0.401,0.175,-3.081E-14,0.0096,0.004,-7.373E-16
10.050,40.5,279.8,0.401,0.175,0.000,0.0096,0.004,0.000
10.100,40.5,280.3,0.419,0.175,2.526E-14,0.0100,0.004,9.107E-16
10.150,40.5,282.2,0.419,0.175,-5.551E-15,0.0100,0.004,1.735E-16
10.200,40.5,282.7,0.436,0.175,5.551E-15,0.0104,0.004,-1.735E-16
10.250,40.5,278.3,0.436,0.175,-2.526E-14,0.0104,0.004,-9.107E-16
10.300,40.5,280.3,0.454,0.175,-1.745,0.0108,0.004,-0.042
10.350,40.5,279.3,0.454,0.000,3.081E-14,0.0108,0.000,9.107E-16
10.400,40.5,280.8,0.454,0.175,1.745,0.0108,0.004,0.042
10.450,40.5,280.3,0.471,0.175,-1.745,0.0112,0.004,-0.042
10.500,40.5,279.8,0.471,0.000,-3.081E-14,0.0112,0.000,-9.107E-16
10.550,40.5,278.8,0.471,0.175,1.745,0.0112,0.004,0.042
10.600,40.5,280.3,0.489,0.175,-1.745,0.0117,0.004,-0.042
10.650,40.5,280.3,0.489,0.000,0.000,0.0117,0.000,1.735E-16
10.700,40.5,279.3,0.489,0.175,1.745,0.0117,0.004,0.042
10.750,40.5,280.3,0.506,0.175,-1.745,0.0121,0.004,-0.042
10.800,40.5,281.7,0.506,0.000,-5.551E-15,0.0121,0.000,-1.735E-16
10.850,40.5,277.8,0.506,0.175,1.745,0.0121,0.004,0.042
10.900,40.6,278.3,0.524,0.175,-1.745,0.0125,0.004,-0.042
10.950,40.6,278.3,0.524,0.000,-1.745,0.0125,0.000,-0.042
11.000,40.6,278.8,0.524,0.000,1.745,0.0125,0.000,0.042
11.050,40.5,278.8,0.524,0.175,1.745,0.0125,0.004,0.042
11.100,40.5,278.8,0.541,0.175,-1.745,0.0129,0.004,-0.042
11.150,40.5,279.3,0.541,0.000,-1.110E-14,0.0129,0.000,-1.735E-16
11.200,40.5,281.3,0.541,0.175,1.745,0.0129,0.004,0.042
11.250,40.5,282.2,0.559,0.175,-1.745,0.0133,0.004,-0.042
11.300,40.5,279.8,0.559,0.000,-1.745,0.0133,0.000,-0.042
11.350,40.5,279.3,0.559,0.000,1.745,0.0133,0.000,0.042
11.400,40.5,278.3,0.559,0.175,1.745,0.0133,0.004,0.042
11.450,40.5,277.3,0.576,0.175,-1.745,0.0137,0.004,-0.042
11.500,40.5,277.8,0.576,0.000,-1.745,0.0137,0.000,-0.042
11.550,40.5,278.8,0.576,0.000,0.000,0.0137,0.000,0.000
11.600,40.5,279.3,0.576,0.000,1.745,0.0137,0.000,0.042
11.650,40.5,278.3,0.576,0.175,1.745,0.0137,0.004,0.042
11.700,40.5,277.8,0.593,0.175,-1.745,0.0142,0.004,-0.042
11.750,40.4,279.3,0.593,0.000,-1.745,0.0142,0.000,-0.042
11.800,40.5,278.8,0.593,0.000,0.000,0.0142,0.000,0.000
11.850,40.5,277.8,0.593,0.000,0.000,0.0142,0.000,0.000
11.900,40.5,279.8,0.593,0.000,1.745,0.0142,0.000,0.042
11.950,40.5,280.3,0.593,0.175,1.745,0.0142,0.004,0.042
12.000,40.5,277.3,0.611,0.175,-1.745,0.0146,0.004,-0.042
12.050,40.5,276.9,0.611,0.000,-1.745,0.0146,0.000,-0.042
12.100,40.5,278.8,0.611,0.000,0.000,0.0146,0.000,0.000
12.150,40.5,280.3,0.611,0.000,1.745,0.0146,0.000,0.042
12.200,40.5,279.8,0.611,0.175,1.745,0.0146,0.004,0.042
12.250,40.4,276.9,0.628,0.175,-1.745,0.0150,0.004,-0.042
12.300,40.5,278.3,0.628,0.000,-1.745,0.0150,0.000,-0.042
12.350,40.5,278.3,0.628,0.000,0.000,0.0150,0.000,0.000
12.400,40.5,277.8,0.628,0.000,0.000,0.0150,0.000,0.000
12.450,40.4,278.8,0.628,0.000,0.000,0.0150,0.000,0.000
12.500,40.5,278.3,0.628,0.000,1.745,0.0150,0.000,0.042
12.550,40.4,277.8,0.628,0.175,1.745,0.0150,0.004,0.042
12.600,40.5,278.3,0.646,0.175,-1.745,0.0154,0.004,-0.042
12.650,40.4,277.8,0.646,0.000,-1.745,0.0154,0.000,-0.042
12.700,40.5,277.3,0.646,0.000,0.000,0.0154,0.000,0.000
12.750,40.4,277.8,0.646,0.000,0.000,0.0154,0.000,0.000
12.800,40.4,278.3,0.646,0.000,0.000,0.0154,0.000,0.000
12.850,40.4,278.3,0.646,0.000,0.000,0.0154,0.000,0.000
12.900,40.4,277.8,0.646,0.000,0.000,0.0154,0.000,0.000
12.950,40.4,278.8,0.646,0.000,1.745,0.0154,0.000,0.042
13.000,40.4,278.8,0.646,0.175,1.745,0.0154,0.004,0.042
13.050,40.4,278.3,0.663,0.175,-1.745,0.0158,0.004,-0.042
13.100,40.4,278.8,0.663,0.000,-1.745,0.0158,0.000,-0.042
13.150,40.4,278.3,0.663,0.000,0.000,0.0158,0.000,0.000
13.200,40.4,278.8,0.663,0.000,0.000,0.0158,0.000,0.000
13.250,40.4,279.3,0.663,0.000,0.000,0.0158,0.000,0.000
13.300,40.4,278.3,0.663,0.000,0.000,0.0158,0.000,0.000
13.350,40.4,279.3,0.663,0.000,0.000,0.0158,0.000,0.000
13.400,40.4,279.3,0.663,0.000,0.000,0.0158,0.000,0.000
13.450,40.4,279.3,0.663,0.000,1.745,0.0158,0.000,0.042
13.500,40.4,278.8,0.663,0.175,1.745,0.0158,0.004,0.042
13.550,40.4,279.3,0.681,0.175,-1.745,0.0163,0.004,-0.042
13.600,40.4,279.3,0.681,0.000,-1.745,0.0163,0.000,-0.042
13.650,40.4,279.8,0.681,0.000,0.000,0.0163,0.000,0.000
13.700,40.4,279.8,0.681,0.000,0.000,0.0163,0.000,0.000
13.750,40.4,279.3,0.681,0.000,0.000,0.0163,0.000,0.000
13.800,40.4,279.3,0.681,0.000,0.000,0.0163,0.000,0.000
13.850,40.4,279.3,0.681,0.000,0.000,0.0163,0.000,0.000
13.900,40.4,279.3,0.681,0.000,0.000,0.0163,0.000,0.000
13.950,40.4,279.3,0.681,0.000,0.000,0.0163,0.000,0.000
14.000,40.4,279.3,0.681,0.000,0.000,0.0163,0.000,0.000
14.050,40.4,279.3,0.681,0.000,0.000,0.0163,0.000,0.000
14.100,40.4,278.8,0.681,0.000,0.000,0.0163,0.000,0.000
14.150,40.4,279.8,0.681,0.000,1.745,0.0163,0.000,0.042
14.200,40.4,279.3,0.681,0.175,1.745,0.0163,0.004,0.042
14.250,40.4,279.3,0.698,0.175,-1.745,0.0167,0.004,-0.042
14.300,40.4,279.3,0.698,0.000,-1.745,0.0167,0.000,-0.042
14.350,40.4,278.8,0.698,0.000,0.000,0.0167,0.000,0.000
14.400,40.4,279.3,0.698,0.000,0.000,0.0167,0.000,0.000
14.450,40.4,279.3,0.698,0.000,0.000,0.0167,0.000,0.000
14.500,40.4,279.3,0.698,0.000,0.000,0.0167,0.000,0.000
14.550,40.4,279.3,0.698,0.000,0.000,0.0167,0.000,0.000
14.600,40.5,279.3,0.698,0.000,0.000,0.0167,0.000,0.000
14.650,40.3,279.8,0.698,0.000,0.000,0.0167,0.000,0.000
14.700,40.4,279.3,0.698,0.000,0.000,0.0167,0.000,0.000
14.750,40.3,279.3,0.698,0.000,0.000,0.0167,0.000,0.000
14.800,40.4,279.8,0.698,0.000,0.000,0.0167,0.000,0.000
14.850,40.4,279.3,0.698,0.000,0.000,0.0167,0.000,0.000
14.900,40.4,279.8,0.698,0.000,0.000,0.0167,0.000,0.000
14.950,40.4,279.3,0.698,0.000,0.000,0.0167,0.000,0.000
15.000,40.4,279.8,0.698,0.000,1.745,0.0167,0.000,0.042
